TimeStamp,159,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,100,99,98,97,96,95,94,93,92,91,90,89,88,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
2022-11-20T23:28:58+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:01+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:01+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:02+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:02+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:03+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:03+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:04+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:04+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:05+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:05+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:06+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:06+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:07+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:08+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:08+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:09+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-20T23:29:09+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,345,45
2022-11-21T15:57:51+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,646,618,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,650,606,1256,650,606,-89,-12,-77,1284,1345,662,683,0,50,60,689,726,1222,1183,2405,1183,2387,2388,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:57:53+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,646,618,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,650,606,1256,650,606,-89,-12,-77,1284,1345,662,683,0,50,60,689,726,1222,1183,2405,1183,2387,2388,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:57:54+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,646,618,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,650,606,1256,650,606,-89,-12,-77,1284,1345,662,683,0,50,60,689,726,1222,1183,2405,1183,2387,2388,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:57:57+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,646,618,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,652,606,1258,652,607,-88,-11,-77,1285,1347,663,684,0,50,70,689,726,1223,1181,2404,1181,2383,2386,1223,1181,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:57:59+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,647,622,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,652,606,1258,652,607,-88,-11,-77,1285,1347,663,684,0,50,70,689,726,1223,1181,2404,1181,2383,2386,1223,1181,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:01+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,647,622,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,652,606,1258,652,607,-88,-11,-77,1285,1347,663,684,0,50,70,689,726,1223,1181,2404,1181,2383,2386,1223,1181,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:03+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,647,622,2386,0,1,6000,6000,0,0,0,0,100,5600,1206,54,652,606,1258,652,607,-88,-11,-77,1285,1347,663,684,0,50,70,689,726,1223,1181,2404,1181,2383,2386,1223,1181,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:05+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,647,622,2386,0,1,6000,6000,4,2,0,0,100,5599,1206,52,653,607,1260,653,607,-89,-12,-77,1285,1349,665,684,0,50,50,690,727,1223,1183,2406,1183,2386,2387,1223,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:07+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,656,634,2386,0,1,6000,6000,4,2,0,0,100,5599,1206,52,653,607,1260,653,607,-89,-12,-77,1285,1349,665,684,0,50,50,690,727,1223,1183,2406,1183,2386,2387,1223,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:09+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,656,634,2386,0,1,6000,6000,4,2,0,0,100,5599,1206,52,653,607,1260,653,607,-89,-12,-77,1285,1349,665,684,0,50,50,690,727,1223,1183,2406,1183,2386,2387,1223,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:11+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,656,634,2386,0,1,6000,6000,4,2,0,0,100,5599,1206,52,653,607,1260,653,607,-89,-12,-77,1285,1349,665,684,0,50,50,690,727,1223,1183,2406,1183,2386,2387,1223,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:19+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,649,620,2386,0,1,5997,5997,3,1,0,0,100,5599,1206,52,653,607,1260,653,607,-88,-11,-77,1285,1348,664,684,0,60,50,690,727,1222,1183,2405,1183,2386,2386,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:22+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,600,649,620,2386,0,1,6000,6000,3,1,0,0,100,5599,1206,52,654,608,1262,654,607,-89,-12,-77,1285,1349,665,684,0,50,60,690,727,1222,1183,2405,1183,2386,2387,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:24+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,685,601,641,615,2389,0,1,6000,6000,3,1,0,0,100,5599,1206,52,654,608,1262,654,607,-89,-12,-77,1285,1349,665,684,0,50,60,690,727,1222,1183,2405,1183,2386,2387,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:28+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,685,601,641,615,2389,0,1,6000,6000,3,1,0,0,100,5599,1206,52,654,608,1262,654,607,-89,-12,-77,1285,1349,665,684,0,50,60,690,727,1222,1183,2405,1183,2386,2387,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:58:30+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,685,601,641,615,2389,0,1,6000,6000,3,1,0,0,100,5599,1206,52,654,608,1262,654,607,-89,-12,-77,1285,1349,665,684,0,50,60,690,727,1222,1183,2405,1183,2389,2387,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:41+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,655,633,2395,0,1,6000,6000,2,1,0,0,100,5600,1206,54,652,607,1259,652,607,-88,-12,-76,1285,1347,664,683,0,50,50,689,726,1223,1183,2406,1183,2387,2387,1223,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:43+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,655,633,2395,0,1,6000,6000,2,1,0,0,100,5600,1206,54,652,607,1259,652,607,-88,-12,-76,1285,1347,664,683,0,50,70,689,727,1223,1183,2406,1183,2386,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
