TimeStamp,159,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,100,99,98,97,96,95,94,93,92,91,90,89,88,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
2022-11-21T15:59:45+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,601,655,633,2395,0,1,6000,6000,3,1,0,0,100,5599,1206,54,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,689,727,1223,1183,2406,1183,2386,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:46+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,615,2397,0,1,6000,6000,3,1,0,0,100,5599,1206,54,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,689,727,1223,1183,2406,1183,2386,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:48+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,615,2397,0,1,6000,6000,3,1,0,0,100,5599,1206,54,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,689,727,1223,1183,2406,1183,2386,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:49+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,615,2397,0,1,6000,6000,3,1,0,0,100,5599,1206,54,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,689,727,1223,1183,2406,1183,2386,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:50+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,615,2397,0,1,6000,6000,3,1,0,0,100,5599,1206,54,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,689,727,1223,1183,2406,1184,2387,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:52+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,615,2397,0,1,6000,6000,2,1,0,0,100,5600,1206,52,653,608,1261,653,608,-88,-12,-76,1286,1349,665,684,0,50,70,690,727,1222,1184,2406,1184,2387,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:53+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,640,612,2387,0,1,6000,6000,2,1,0,0,100,5600,1206,52,653,608,1261,653,608,-88,-12,-76,1286,1349,665,684,0,50,70,690,727,1222,1184,2406,1184,2387,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T15:59:55+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,685,603,637,612,2387,0,1,6000,6000,2,1,0,0,100,5600,1206,52,653,608,1261,653,608,-88,-12,-76,1286,1349,665,684,0,50,70,690,727,1222,1184,2406,1184,2387,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:00+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,685,603,637,612,2387,0,1,6000,6000,2,1,0,0,100,5600,1206,52,653,608,1261,653,608,-88,-12,-76,1286,1349,665,684,0,50,70,690,727,1222,1184,2406,1184,2387,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:04+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,620,2387,0,1,6002,6002,3,1,0,0,100,5600,1206,52,654,609,1263,654,609,-88,-12,-76,1288,1351,666,685,0,50,60,691,727,1222,1183,2405,1183,2387,2389,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:06+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,620,2387,0,1,6002,6002,3,1,0,0,100,5600,1206,52,654,609,1263,654,609,-88,-12,-76,1288,1351,666,685,0,50,60,691,727,1222,1183,2405,1183,2387,2389,1222,1183,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:08+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,620,2387,0,1,6002,6002,3,1,0,0,100,5599,1206,54,653,607,1260,653,607,-88,-12,-76,1286,1348,665,683,0,50,50,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:10+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,616,2387,0,1,5997,5997,2,1,0,0,100,5599,1206,54,653,607,1260,653,607,-88,-12,-76,1286,1348,665,683,0,50,50,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:13+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,616,2387,0,1,5997,5997,2,1,0,0,100,5599,1206,54,653,607,1260,653,607,-88,-12,-76,1286,1348,665,683,0,50,50,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:15+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,616,2387,0,1,5997,5997,2,1,0,0,100,5599,1206,54,653,607,1260,653,607,-88,-12,-76,1286,1348,665,683,0,50,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:16+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,647,616,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1348,664,684,0,60,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:18+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1348,664,684,0,60,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:19+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1348,664,684,0,60,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:20+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1348,664,684,0,60,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:22+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1348,664,684,0,60,50,690,727,1223,1185,2408,1185,2389,2389,1223,1185,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:23+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,1,0,0,0,100,5599,1206,52,651,607,1258,651,607,-90,-13,-77,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:24+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,656,632,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1261,654,608,-88,-12,-76,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:26+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1261,654,608,-88,-12,-76,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:27+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1261,654,608,-88,-12,-76,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:29+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1261,654,608,-88,-12,-76,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:30+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1261,654,608,-88,-12,-76,1286,1350,666,684,0,50,50,691,727,1222,1184,2406,1184,2389,2388,1222,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:32+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,3,1,0,0,100,5600,1206,54,653,608,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:34+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,683,601,648,625,2387,0,1,5997,5997,2,1,0,0,100,5599,1206,52,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:35+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,640,618,2386,0,1,5997,5997,2,1,0,0,100,5599,1206,52,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:37+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,640,618,2386,0,1,5997,5997,2,1,0,0,100,5599,1206,52,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
2022-11-21T16:00:38+00:00,2,0,8000,0,5700,6200,1850,2650,1,1,3,1,30,0,0,1,0,500,2255,1,0,1,1500,3,500,0,90,5400,80,5100,0,0,0,1,0,100,35,4900,40,50,4900,0,10242,4750,5200,4600,35,50,20,990,25,1,1,0,185,185,5,20,4700,200,5600,5600,5600,1,16,684,602,640,618,2386,0,1,5997,5997,2,1,0,0,100,5599,1206,52,652,607,1259,652,607,-88,-12,-76,1284,1347,664,683,0,50,70,690,727,1223,1184,2407,1184,2387,2388,1223,1184,1,0,1,400,0,0,0,1144,100,1,1,1,200,1,10,100,600,0,10,400,10,1,95,95,150,100,255,11,1
